userId,movieId,rating,timestamp
58,11561,2.0,1758744215
58,4502,3.5,1767636808
58,15169,3.0,1779416793
58,13199,2.5,1757461800
58,17626,2.0,1766285873
58,4861,2.5,1754173256
58,6337,4.5,1756834676
58,14243,3.5,1770330991
58,17806,2.5,1754405758
58,16922,2.0,1771290796
58,11094,3.0,1772900181
59,8972,2.0,1762409590
59,4264,2.5,1772577481
59,7612,3.5,1780964264
59,7038,3.0,1759131488
59,2726,3.0,1779949201
59,4769,4.5,1777176200
59,14852,4.5,1761471428
59,4439,3.5,1754232367
59,3030,3.5,1755839534
60,16030,3.0,1753524919
60,147,4.0,1771156984
60,5192,3.0,1766313138
60,3137,3.0,1773935305
60,10335,5.0,1759228606
60,14460,3.0,1781764918
60,10094,5.0,1766028825
60,10808,2.0,1767989270
60,2046,2.5,1762172898
60,15305,4.0,1782133214
60,7874,3.5,1768335053
60,14617,4.0,1781958192
60,11940,3.5,1762703145
60,2162,3.0,1760006841
60,8590,5.0,1782170713
61,3620,4.0,1769602321
61,2133,2.5,1778683041
61,987,3.5,1770347187
61,6144,4.5,1768808825
61,8162,2.5,1770684959
61,10178,4.5,1765417256
61,4646,3.5,1751098779
61,11568,4.5,1774463016
61,16881,2.5,1767137420
61,3613,3.0,1751063321
61,1659,4.0,1780534652
61,11707,3.5,1763271814
61,215,2.5,1761013708
61,13557,2.0,1762810250
61,16850,2.5,1766402426
62,1645,5.0,1751777665
62,3878,2.0,1753114335
62,7076,2.5,1780888876
62,9804,3.5,1773942382
62,4397,2.5,1751068320
62,7983,3.5,1774149645
62,15699,4.5,1759292403
62,9754,2.5,1754556373
62,15802,3.0,1755392853
62,11579,2.0,1763558464
62,6258,3.0,1772361685
62,16081,3.0,1781567994
62,16628,4.0,1760639663
62,7828,3.0,1779547115
62,11180,3.0,1768014049
62,5075,2.0,1768490579
62,3426,4.5,1769502434
62,17809,2.5,1778086246
63,11225,2.5,1772151926
63,13883,3.0,1774161842
63,16670,4.5,1766855738
63,17963,4.5,1770352609
63,8100,3.0,1777724011
63,17614,3.5,1773671943
63,15909,3.5,1757366331
63,13096,2.0,1767104469
63,12058,4.5,1770914216
63,15372,2.0,1765830019
63,14750,4.5,1768985260
63,9941,5.0,1771684332
63,430,4.0,1753929217
63,15385,2.0,1764386454
64,11512,3.5,1776374826
64,8949,4.5,1758759446
64,10445,2.0,1753014955
64,11250,2.5,1767802679
64,11474,3.0,1761865446
64,4003,3.0,1773790675
64,5998,3.0,1773016303
64,2633,4.0,1756578895
64,6662,3.5,1756221514
64,12814,3.5,1769056512
64,12672,4.5,1767563657
64,6583,4.0,1763823912
64,12405,4.0,1767685558
64,12848,4.0,1778474522
64,2564,2.5,1764433713
64,7399,3.5,1762696635
64,10990,2.0,1758411188
64,18062,4.5,1756186696
64,3596,2.5,1760213803
64,17515,3.0,1752952515
64,12891,4.0,1774349598
64,3714,4.0,1774651536
64,190,4.5,1759474849
64,3523,5.0,1760634435
64,16048,3.5,1755094658
64,2469,5.0,1763456970
64,7798,3.0,1755529539
64,10187,4.5,1762310224
65,13932,4.0,1751254207
65,18451,3.0,1777408821
65,2848,4.5,1756649704
65,2354,3.5,1780838374
65,16350,4.0,1762927946
65,9955,5.0,1776176698
65,10419,2.5,1761275026
65,18041,4.5,1775551867
65,9649,3.5,1775925661
65,211,4.5,1750841863
65,17734,3.5,1779349008
65,14920,4.5,1754567582
65,6817,4.0,1751417055
65,17528,4.5,1770621900
65,3100,2.5,1776952559
65,4355,4.5,1777586274
65,1296,2.0,1758325499
65,6402,2.5,1773697751
65,11037,3.5,1777922171
65,11325,4.0,1764135498
65,18957,2.5,1763137984
65,9885,3.5,1758557826
66,3438,3.0,1751965485
66,12380,3.5,1766151517
66,15433,4.0,1772564183
66,18042,3.5,1765928352
66,15635,4.5,1762702600
66,9205,2.0,1772496341
66,4476,4.5,1758827484
66,1689,4.0,1764257286
66,18766,3.5,1782141432
66,11245,4.0,1760737633
66,15189,5.0,1750792890
66,13072,3.5,1770753451
66,8686,4.0,1767687836
66,16173,3.0,1776660210
66,4120,3.5,1758751686
66,10158,2.5,1769088336
66,4571,4.5,1768281410
66,2852,3.0,1764819102
66,17457,2.5,1768925065
66,6722,4.0,1758348581
66,5912,2.5,1756769012
66,10085,4.5,1778919796
67,11188,4.5,1770397936
67,3658,2.0,1764240657
67,4598,2.5,1773935760
67,17861,4.5,1751906284
67,2739,4.0,1756976816
67,3453,4.0,1775935015
67,8202,3.5,1760852765
67,14824,4.0,1781410153
67,5413,3.5,1773432760
67,8018,3.0,1770292078
67,15523,3.0,1778096460
67,5334,3.5,1774995930
67,4127,3.0,1777853698
67,6894,4.5,1766500735
67,237,4.0,1752844421
67,6663,3.0,1778364092
67,4751,4.5,1768470932
67,14662,4.0,1760883623
67,13058,2.0,1766943057
67,2678,5.0,1756970062
67,6677,4.0,1762118692
67,9402,5.0,1778211541
67,12766,5.0,1770233469
67,11909,2.5,1768970640
67,509,4.5,1759153040
67,10189,4.0,1772860750
68,17927,3.5,1759647683
68,8853,5.0,1762868146
68,2990,2.0,1762478088
68,8228,2.5,1776913224
68,2919,2.0,1757237890
68,584,3.5,1771463183
68,9336,4.0,1763030032
68,4428,4.0,1764267985
68,10076,3.0,1767573172
68,9085,2.0,1757215774
68,15136,2.5,1778432998
68,10363,4.5,1755623062
68,1961,3.0,1765187168
68,5140,2.0,1751913911
69,15791,4.0,1780341490
69,13368,4.0,1760263069
69,5871,3.0,1752175289
69,14430,3.5,1777283323
69,3316,4.0,1776966202
69,15157,4.5,1753284990
69,4321,3.5,1754398205
69,9427,4.5,1769485640
69,9002,3.0,1773047473
69,7564,4.5,1774808647
69,110,2.5,1762292002
69,18231,3.5,1771535816
69,5820,2.0,1764360624
69,13689,3.0,1760759824
69,18823,2.5,1764351361
69,18268,4.0,1771420809
69,16737,2.0,1759758207
69,2800,2.0,1753119669
69,1454,4.0,1752191650
69,3620,5.0,1755993495
69,8346,4.0,1766337045
70,4547,5.0,1757355077
70,773,2.5,1779072211
70,11108,4.5,1759193909
70,2448,3.5,1758250355
70,8127,4.0,1755539522
70,7157,4.0,1777537080
70,4844,5.0,1762662921
70,4070,2.5,1777947500
70,553,3.0,1760692657
70,5842,4.0,1781134856
70,14965,4.5,1776264134
70,17202,4.0,1773420631
70,2685,4.5,1763566905
70,4281,3.0,1770839135
70,270,4.0,1755273657
70,8724,2.5,1774093981
70,6402,2.5,1758922444
70,5596,2.5,1775887665
70,12612,3.0,1769384548
70,4199,4.5,1764995289
70,6630,4.5,1767327735
70,1285,3.5,1757093100
70,11968,2.5,1760408634
70,1433,5.0,1780642100
71,17664,5.0,1782000686
71,3976,2.5,1766688112
71,15223,3.5,1777750440
71,6330,4.5,1772802815
71,12864,3.0,1763005935
71,9674,3.0,1760976666
71,11116,4.0,1757902105
71,1307,4.5,1776372383
71,1244,2.0,1764108870
71,17626,4.5,1755542074
71,8093,3.5,1757962384
71,16790,2.5,1781365346
71,4797,2.0,1759721887
71,16979,4.0,1778379013
71,4594,3.0,1767477796
71,11407,3.5,1773550421
71,11950,5.0,1776053115
72,11279,4.5,1771113463
72,3939,2.0,1768335795
72,974,2.5,1781561639
72,9125,3.5,1780458725
72,13440,3.0,1762927370
72,284,2.5,1776262215
72,17090,2.5,1770454828
72,7459,5.0,1770928849
72,1114,4.5,1763913162
73,4670,2.0,1758570086
73,8845,3.0,1774798553
73,6661,4.0,1763928256
73,378,4.0,1763591759
73,9607,2.5,1768580819
73,8831,4.0,1770379334
73,6438,3.5,1771349202
73,13112,5.0,1756315315
73,3267,4.0,1780685795
73,2567,3.5,1769123903
73,4727,3.5,1753959684
73,1535,2.5,1752418099
73,10520,2.0,1773185150
73,8393,2.5,1780794421
74,14219,2.5,1781413748
74,11171,3.5,1774155473
74,4942,4.0,1780112036
74,17078,2.0,1756407223
74,11455,4.0,1760461924
74,5007,3.5,1763658609
74,6143,5.0,1768008130
74,17190,5.0,1774672378
75,4822,2.5,1757381132
75,9548,3.5,1758923914
75,1246,2.0,1777813595
75,4144,4.5,1779787604
75,15054,4.5,1754137677
75,13616,4.0,1767305702
75,8899,4.0,1751621994
75,13100,2.5,1777932980
75,10513,4.5,1774597437
75,6388,3.0,1774836669
75,7873,3.0,1771948249
75,13527,5.0,1767702376
76,15178,2.5,1779018475
76,10636,4.5,1778354310
76,6561,4.0,1755318972
76,12421,3.0,1773286654
76,17292,3.0,1758022841
76,10641,2.5,1781307231
76,7126,3.5,1761619975
76,4836,3.0,1779179002
76,14697,4.0,1777716777
76,9625,2.5,1764758408
77,620,3.0,1773619875
77,4809,2.5,1763255402
77,19059,4.0,1751898629
77,7131,2.0,1761064088
77,6353,3.5,1758102113
77,4288,3.0,1751325132
77,4201,5.0,1760106553
77,17764,4.0,1753524831
77,12677,2.5,1768767385
77,5192,4.0,1778144281
77,3923,4.5,1751927612
78,13421,4.5,1781876539
78,7053,3.0,1759997123
78,14971,4.5,1765066747
78,15423,3.5,1776459895
78,18674,5.0,1767515727
78,18768,3.0,1758709795
78,9033,3.0,1753301603
78,18404,3.5,1777723070
78,18486,5.0,1774830940
78,18620,3.5,1777666292
78,8247,2.0,1752287276
78,3046,3.5,1753532610
78,16483,2.0,1752454034
78,14582,2.0,1776968745
78,2331,4.0,1775202960
78,14759,3.5,1762210755
78,115,2.0,1757591815
78,10473,2.5,1765005666
78,18555,3.5,1779388842
78,9015,4.0,1766081188
78,7176,4.5,1753095199
78,17685,4.5,1773359307
78,2678,4.0,1773277017
78,10382,4.0,1751810274
78,9666,5.0,1761612442
78,10917,3.5,1760650148
78,4241,4.0,1776729506
78,3875,3.5,1770153114
79,11645,4.0,1766591523
79,18792,3.5,1767759068
79,2869,3.5,1769478008
79,15903,4.5,1763538229
79,6989,3.5,1751492633
79,17339,4.0,1756338550
79,9895,5.0,1777292271
79,18266,4.5,1772515032
79,14191,4.0,1754795549
79,17812,3.5,1750970241
79,16450,2.5,1775051933
79,6433,2.5,1759565637
79,9391,4.5,1751516079
79,7190,3.5,1758505422
79,18554,3.5,1760371517
79,4835,3.5,1780044830
79,787,2.5,1765296393
79,13286,5.0,1774715549
79,18135,4.0,1756094246
79,428,3.5,1758978725
79,12455,3.5,1764919157
79,17841,4.0,1770280519
79,6905,4.5,1770496316
79,7791,2.5,1769652301
79,5468,3.5,1758158217
79,10034,4.5,1780507126
80,2604,2.5,1760584919
80,17046,4.5,1764054551
80,14409,4.5,1773984248
80,18950,4.0,1770119181
80,12379,3.5,1781315819
80,14578,2.0,1781265098
80,16338,2.0,1775128546
80,16790,4.5,1782183318
80,3010,2.5,1760647784
80,5175,3.0,1772323850
80,2138,3.0,1772847068
80,3603,2.5,1753976589
80,13407,2.0,1764751135
80,10442,2.5,1780475806
80,2347,4.5,1765081775
81,12644,3.5,1754694881
81,11059,5.0,1768505913
81,19037,3.0,1757035681
81,3616,2.5,1766214093
81,13352,3.5,1766074044
81,11428,2.5,1782022218
82,9714,3.0,1755492714
82,1147,3.5,1778019483
82,5371,5.0,1765922304
82,16911,2.5,1756182422
82,6923,2.0,1753398191
82,8511,2.0,1777193035
82,6062,2.0,1771489458
82,1623,2.0,1771946223
82,14998,3.0,1760086163
83,4819,5.0,1763835418
83,2509,2.5,1770553907
83,13335,4.5,1767566527
83,11773,4.0,1778114385
83,3651,5.0,1768347400
83,8831,3.5,1768613055
83,6418,4.0,1769496320
83,17495,2.0,1763866176
83,9052,3.0,1774805910
83,5489,2.5,1758020723
83,6149,3.0,1780480124
83,4452,3.5,1765549286
83,5032,3.5,1768493733
83,7487,3.5,1754344648
83,47,4.5,1772771663
83,7902,4.0,1770138246
83,15825,3.5,1762580851
83,403,3.0,1771921254
83,8793,4.0,1776433839
83,8598,5.0,1774425108
83,18558,2.5,1770419406
83,2833,4.0,1769928976
83,9940,3.5,1770535871
83,16454,4.5,1781640318
83,17947,4.5,1758307603
83,14806,2.5,1767195291
83,6668,2.0,1769745719
83,9579,3.5,1774163289
84,16299,3.5,1767055722
84,17548,3.0,1768292118
84,14301,4.5,1754985477
84,15229,3.0,1754240287
84,225,4.5,1759002358
84,14920,4.0,1753348586
84,6112,3.5,1751980926
84,11473,4.0,1756249908
84,14065,4.5,1767557978
84,3458,3.0,1751504206
84,7767,3.0,1778137309
84,11927,4.5,1774240175
84,13397,4.0,1767086905
84,491,4.5,1776683538
84,5024,3.0,1757318822
84,16068,2.5,1769104596
85,12732,4.0,1770600439
85,17224,3.5,1777588563
85,12916,4.5,1770828639
85,10452,2.5,1777083820
85,4357,2.5,1771943448
85,14133,2.5,1760510795
85,7071,2.5,1773960979
85,910,3.5,1760492697
85,15472,4.5,1778130469
85,14326,4.5,1782204602
85,2282,3.5,1779606017
85,4124,2.5,1760498303
85,2272,3.5,1751317786
85,13527,4.0,1759528678
85,4735,3.5,1764271056
85,8073,3.0,1759367703
85,1641,3.0,1765077031
85,12312,4.5,1780940054
86,2913,3.5,1756497852
86,17555,4.5,1755469642
86,15229,3.0,1768853126
86,7848,5.0,1765488915
86,4546,3.0,1764678118
86,15589,4.0,1781864879
86,17106,2.5,1767831865
86,14073,3.0,1752147319
86,17640,3.5,1780942808
86,13416,3.0,1772530690
86,11610,4.5,1777281687
86,14679,3.5,1779279317
86,15168,5.0,1778429620
87,7907,3.5,1776877534
87,17204,4.0,1777946803
87,5491,4.5,1766021217
87,8643,2.0,1781435741
87,16471,4.0,1768340819
87,2482,5.0,1781086327
87,366,2.5,1768492873
87,13646,4.0,1762397417
87,9305,3.0,1756576246
87,7947,2.0,1777680543
87,8837,2.5,1760486739
87,3718,2.5,1760410540
87,5008,3.5,1774403293
87,7033,4.0,1779024052
87,16501,4.0,1752721224
87,4287,4.5,1757562917
87,11187,3.0,1776501256
87,5537,5.0,1782005927
87,5589,2.0,1756216062
87,14316,4.5,1757037053
88,7900,2.5,1768079888
88,6619,3.5,1761594011
88,2626,2.5,1753031267
88,13654,3.0,1766027027
88,14494,3.0,1764802107
88,5978,2.0,1772527104
88,2805,2.5,1778963776
88,9503,4.0,1751758466
88,16520,4.0,1761372520
88,10639,2.5,1752778873
88,13594,5.0,1765009841
88,9080,4.5,1772275019
88,13825,2.5,1755132450
88,1617,4.5,1751436638
88,706,2.0,1752844469
88,683,2.0,1756208935
88,4539,2.5,1771788633
88,9330,5.0,1751254264
88,6765,4.0,1756760304
88,16721,2.5,1751380010
88,981,3.5,1754741948
88,11507,4.5,1777252353
88,13667,4.5,1774588136
89,3018,3.5,1780721161
89,11991,3.5,1769613717
89,1713,4.0,1758827731
89,17215,4.5,1757938436
89,15986,4.5,1779588089
89,5598,5.0,1751748961
89,10615,3.0,1763930205
89,4429,4.0,1754073388
89,5710,2.0,1753988585
89,16248,4.5,1769584638
89,2819,2.5,1781537629
89,16092,2.0,1774745199
89,5824,2.5,1775106855
89,2236,3.5,1771603897
89,13191,4.5,1758249448
90,4290,2.0,1780628053
90,1313,3.5,1755182773
90,3711,2.0,1780119264
90,12810,4.0,1754061030
90,5586,5.0,1758010559
90,6879,3.5,1762780556
90,4727,3.0,1779430976
90,388,3.5,1755389736
90,4517,3.0,1766797791
90,11015,4.0,1752647701
90,16971,3.5,1776346927
90,9047,4.5,1758679892
90,4681,3.5,1754497305
91,18299,4.0,1752633592
91,6419,3.0,1756126817
91,9917,4.0,1759040414
91,7652,4.5,1751032243
91,6275,3.5,1755114471
91,16876,2.5,1776381652
91,6881,4.5,1760276046
92,10679,2.0,1771224421
92,4618,2.5,1759200079
92,6224,3.5,1762235930
92,2613,3.0,1765946502
92,15983,3.5,1781210511
92,13293,4.0,1771827031
92,11193,3.0,1752223492
93,3076,5.0,1755331597
93,18557,4.0,1776756408
93,9325,5.0,1752621048
93,6477,4.0,1760294486
93,11881,3.0,1777856540
93,16979,2.5,1779359856
93,16285,2.0,1757459516
93,6057,4.5,1763878002
93,14024,2.5,1775185587
93,8238,2.5,1760453195
93,5457,3.5,1765810407
93,168,3.5,1766446367
93,14188,2.0,1779905091
93,8330,4.0,1760997413
93,13108,2.5,1776167581
93,8387,4.5,1765276902
93,14354,2.5,1758833951
93,9597,4.5,1780137459
93,17209,5.0,1763644548
93,14142,2.5,1779568435
93,8019,3.0,1780891505
93,7103,4.5,1763880985
93,13270,2.0,1757816217
93,816,4.0,1774242888
93,8874,3.0,1761862511
94,7403,4.0,1779168713
94,3815,2.5,1774581936
94,15002,4.0,1773527050
94,16126,3.5,1764760615
94,16511,4.5,1765085904
94,11580,3.0,1776932614
94,7144,2.5,1776203081
94,3633,2.0,1781275023
94,1782,3.0,1757263842
94,15737,2.0,1753037716
94,6688,2.5,1780029057
94,14611,2.0,1764476078
94,4331,3.0,1763130871
94,18977,4.5,1772272343
94,892,4.0,1752204580
94,14652,4.5,1764305689
94,17488,3.0,1753674549
94,8594,3.0,1761910956
94,11967,2.0,1774652387
94,16094,4.5,1764317496
94,16842,3.5,1756582050
94,6318,4.5,1771893885
94,11206,3.5,1758213200
95,6111,4.5,1762939563
95,4349,4.0,1767603954
95,3735,3.0,1767440287
95,2338,2.0,1755858416
95,2249,3.5,1777104584
95,5741,2.0,1770590044
95,2220,4.5,1778660193
95,18754,3.5,1775362633
95,18625,3.5,1757051565
95,19001,4.0,1768968714
95,1433,5.0,1762311068
95,12049,5.0,1756906019
95,18861,4.5,1775698429
95,272,4.5,1768895482
95,10536,4.0,1776423765
95,8390,4.5,1758504360
95,5483,2.5,1755817629
95,3786,2.5,1753324876
96,918,4.5,1754292086
96,3374,2.5,1775392773
96,11145,2.5,1773563467
96,60,3.0,1766749534
96,15742,3.5,1752345737
96,16484,4.0,1777557198
96,392,2.5,1768217897
96,2936,4.0,1779724903
96,6500,4.5,1757075264
96,2518,2.0,1760053191
96,5851,5.0,1765913134
96,13571,2.0,1752310648
96,18555,2.5,1759610371
96,8765,3.0,1766233799
96,147,4.5,1760037093
96,12611,5.0,1782236273
96,1877,3.5,1771461623
96,6584,4.0,1753389248
96,11455,3.5,1766535312
96,422,3.0,1753699624
96,6940,3.0,1764961236
96,8140,4.0,1752583176
96,9157,5.0,1757814895
96,2212,3.0,1753381048
96,12564,4.5,1779523644
96,18765,3.5,1755903119
97,10507,4.0,1766849211
97,6714,3.5,1773111653
97,6475,4.5,1768432490
97,12280,2.5,1766268425
97,176,2.0,1757759394
97,8293,3.5,1752146392
97,16285,3.0,1757986298
97,7929,4.5,1778070348
97,5300,4.5,1753942845
97,12687,5.0,1776172804
97,10311,4.0,1773648123
97,9733,5.0,1762050556
97,1334,4.5,1775055584
97,9741,4.5,1780008388
97,159,2.0,1767794333
97,7334,3.0,1760076467
97,9981,5.0,1778587394
97,6824,3.0,1756931410
97,3686,5.0,1752463421
97,14538,4.0,1761562258
97,7189,3.5,1754099896
97,12455,4.5,1759429524
98,10196,3.0,1767577524
98,11950,4.5,1758017072
98,10221,2.5,1767080507
98,12895,2.5,1762151695
98,13833,4.5,1778471083
98,12216,4.5,1767796512
98,18952,5.0,1780392840
98,455,2.0,1775148472
98,4608,3.5,1761159691
98,5801,2.0,1767933968
98,6455,3.0,1770011140
98,18934,3.5,1753543525
98,15922,3.0,1760773433
98,2493,5.0,1780026756
98,5045,5.0,1779285951
98,16084,3.5,1756062700
98,11161,3.0,1770123288
98,15244,4.0,1772002665
99,16503,2.0,1755475157
99,7897,4.5,1779796582
99,18801,4.5,1771238272
99,2968,2.5,1776563758
99,12368,2.5,1763237163
99,7942,2.0,1768308656
100,6612,4.5,1761376485
100,18518,4.0,1777636762
100,8228,2.0,1752446615
100,6746,3.0,1776561960
100,13858,4.5,1778025716
101,10993,3.5,1767441924
101,13616,3.0,1778417539
101,6994,2.5,1779630212
101,5663,3.0,1764559811
101,17249,4.5,1773355829
101,9283,2.5,1758317638
101,12313,2.5,1757148382
101,17478,2.0,1758751209
101,16093,3.5,1764088469
101,434,3.0,1781302484
101,9651,2.0,1772591735
101,13474,2.5,1754649468
101,2614,4.0,1753806501
101,9403,2.5,1764803481
101,13676,3.0,1781572355
101,12008,2.5,1765743002
101,3609,5.0,1758356418
101,4968,3.5,1755574356
101,12742,4.5,1764357884
101,17682,3.5,1759665999
102,2839,4.5,1761643136
102,8707,3.5,1781438176
102,3865,3.5,1768666310
102,4093,2.5,1751066682
102,6204,4.5,1756323618
102,2925,2.0,1770207977
102,10421,3.5,1767085539
102,4592,2.0,1769378554
102,14580,4.0,1772627693
102,10322,4.0,1752405131
102,17142,3.0,1768640808
102,14698,2.5,1753075475
102,9956,5.0,1779409448
102,9931,4.5,1753884166
102,5052,4.5,1758501245
102,3441,4.0,1753694746
103,7530,2.0,1775705519
103,13377,3.0,1760789516
103,13582,4.5,1754647419
103,8322,3.5,1771718521
103,6845,2.0,1767713982
103,10956,4.0,1773713201
103,3255,4.5,1772717134
103,7424,4.5,1764347625
103,14172,3.0,1771232148
103,9101,5.0,1760134287
103,4052,3.0,1755149800
104,17096,4.5,1779298364
104,9509,2.5,1778055835
104,13717,4.5,1771530206
104,2414,2.5,1755546595
104,11021,3.0,1775442820
104,15423,2.5,1768770660
104,4677,4.5,1752236718
104,13898,3.5,1752485649
104,4215,4.0,1759829841
104,14479,4.5,1751172572
104,9802,4.5,1767074144
104,5637,3.5,1775744347
104,12410,4.5,1770226997
104,10858,2.5,1768640954
104,14818,4.0,1751606833
104,16943,3.0,1770606215
104,6106,2.5,1757282598
104,10772,2.0,1771593528
104,18580,5.0,1777450234
104,13261,2.0,1767621197
104,16163,3.0,1759902160
104,1125,3.5,1779316064
104,4512,4.5,1767871657
104,3366,2.5,1758640433
105,6343,2.0,1767126033
105,11663,3.0,1755262444
105,5353,3.5,1751317064
105,4914,3.5,1761134960
105,7351,3.0,1775331096
105,4295,2.5,1779967028
105,8974,4.0,1752775098
105,16815,4.5,1773376147
105,18524,2.5,1773639923
105,17340,3.5,1760147514
105,10838,3.5,1768542214
105,18346,2.5,1754172664
105,18067,4.0,1767309949
105,5269,4.0,1774554839
105,18564,2.0,1771948203
105,11339,5.0,1774637167
105,11811,5.0,1779241807
105,16647,2.0,1776661489
105,12058,3.5,1779591468
105,12276,4.0,1777089243
105,11867,3.0,1781873787
105,2230,4.5,1752750460
105,13422,4.0,1774214364
105,2898,3.0,1765350394
105,2414,2.0,1778503166
105,11915,2.0,1764022559
106,3335,2.5,1779950868
106,9978,3.5,1763028823
106,3053,2.0,1752087440
106,6557,5.0,1758688938
106,3906,3.0,1760046222
106,6383,3.5,1757035661
106,4701,3.0,1776913219
106,1282,3.5,1775831933
106,10867,3.5,1754419806
106,9048,4.5,1763285904
106,15242,2.5,1771268058
106,1806,4.5,1757821312
106,13994,4.5,1779727787
106,4708,2.5,1772302505
106,17599,4.0,1765316169
106,3427,4.0,1765886033
106,10526,3.0,1756802879
106,1530,4.5,1772988676
106,269,2.0,1771864833
106,16507,2.0,1755765183
106,9257,5.0,1765582832
106,17723,4.5,1755659951
106,4714,3.5,1760122827
106,16735,4.0,1779394684
107,17055,3.5,1761782362
107,2069,2.5,1773853540
107,9855,3.5,1761161661
107,8162,4.5,1751459651
107,15285,3.5,1761627365
107,6041,2.5,1772786836
107,11600,3.0,1770901726
107,8369,3.5,1761261927
107,1482,5.0,1761980160
107,4323,3.0,1762547529
107,605,4.5,1762099661
107,346,2.5,1776379964
107,14372,3.0,1776608287
107,15680,3.5,1763571551
107,2013,4.5,1778935440
107,2067,2.5,1760770518
107,5176,2.5,1764925524
107,17345,2.0,1764017073
107,2469,3.0,1779471744
107,16070,3.0,1752912491
107,2433,4.5,1763361519
107,16470,2.5,1762923029
107,14675,2.0,1779045627
108,14561,3.5,1755056023
108,6306,3.0,1762722456
108,17951,3.5,1780162915
108,13622,4.5,1781150115
108,10252,2.5,1762992323
108,1871,2.0,1769452483
108,8144,2.5,1771913671
108,13233,5.0,1781022722
108,1716,2.5,1755806010
108,16659,2.5,1762182314
108,16520,3.5,1768641867
108,18700,3.0,1778170949
108,14241,2.0,1773632716
108,861,2.5,1761779818
108,15224,4.0,1769876376
108,18889,5.0,1781785896
108,2890,5.0,1778438454
108,14799,2.5,1779520827
108,696,3.5,1754061788
108,7044,5.0,1780097529
108,12107,2.5,1755968570
109,11469,3.0,1765167354
109,18136,2.5,1770941048
109,11528,5.0,1756206578
109,8135,3.5,1762759510
109,3714,3.0,1774499703
109,14888,2.0,1762245140
109,11082,5.0,1761599870
109,6017,4.5,1752590765
109,6589,4.5,1768730149
109,2627,3.0,1759037679
109,5827,5.0,1776397306
109,10046,4.0,1754240493
109,697,3.5,1774805181
109,17178,3.0,1769908192
109,4877,4.5,1757184615
109,8000,3.5,1760442122
109,16832,3.5,1769190651
109,9206,2.5,1774607346
109,17638,3.0,1778136548
109,10656,4.5,1764752497
109,6002,2.5,1774661551
109,19037,3.0,1769822626
109,6846,3.0,1774103770
109,5129,4.0,1778298562
109,5670,5.0,1751482704
109,10581,3.0,1758628121
109,5473,3.5,1774902628
109,2559,3.5,1753177553
110,12997,2.5,1777028053
110,14073,4.0,1757033268
110,14709,3.0,1759981985
110,5263,2.0,1777445095
110,8210,4.0,1767948717
110,11164,3.5,1762499971
110,4028,3.5,1771998422
110,2863,4.5,1772812258
110,2757,3.5,1779061376
110,4250,4.0,1757203386
110,12293,2.5,1761935860
110,3394,3.5,1767176064
110,2991,2.5,1752582594
110,7932,2.5,1757525408
110,10639,3.5,1771548049
110,533,2.0,1754249957
110,1965,2.5,1766510034
110,15881,3.0,1766845568
110,9116,3.0,1770172118
110,9118,2.0,1778407095
110,10152,4.5,1755433843
110,9922,4.5,1766106698
110,12010,3.0,1759037260
110,707,3.5,1770553288
110,17276,2.5,1769466139
110,18784,2.0,1751614712
110,16343,2.5,1781909970
110,7349,4.0,1777109212
111,10505,4.5,1757568660
111,16752,3.0,1775181445
111,6665,4.0,1782044294
111,10466,4.5,1758497669
111,6885,4.0,1754323440
111,544,4.5,1780914202
111,5887,2.0,1754969272
111,14429,3.5,1778721904
111,15053,3.0,1770994337
111,15703,3.5,1758510991
111,11565,2.5,1778949102
111,10569,5.0,1761282318
111,4730,3.0,1775422045
111,2555,5.0,1751696259
111,9023,4.0,1764398404
111,2337,5.0,1774303640
111,2139,4.5,1762427687
111,13095,4.5,1758794651
111,2920,4.0,1769308852
111,5047,3.0,1773560393
111,15092,2.5,1757294879
111,4939,5.0,1772213720
111,5848,4.5,1757233069
111,14328,4.0,1780359090
111,4254,2.5,1753398862
112,11577,4.0,1776454513
112,18295,4.5,1762223809
112,2598,4.0,1779038562
112,16929,3.5,1773256750
112,18289,5.0,1757103165
112,8044,2.5,1769518200
112,13989,3.0,1779674393
112,4981,4.0,1751110191
112,4564,4.5,1776346163
112,14907,3.5,1770895616
112,10319,3.0,1776195771
112,2044,4.5,1764092248
112,13304,4.0,1752177853
112,1542,4.5,1771155913
112,4723,2.0,1760938919
112,10573,3.0,1758568231
112,5586,4.5,1751186124
112,2344,2.5,1753947106
112,941,3.0,1773744063
112,14812,5.0,1774363549
113,14687,2.5,1751082238
113,7793,2.5,1753213680
113,7370,2.5,1780413891
113,2949,5.0,1773299960
113,8374,4.0,1775698287
113,4099,4.5,1782149094
113,9810,4.5,1764203281
113,18092,2.0,1756908283
113,5834,5.0,1763886840
113,5864,3.5,1767027194
113,9124,2.5,1759958506
113,17667,4.0,1772927659
113,4831,2.0,1776080096
113,944,4.5,1774324676
113,12648,3.0,1771687524
113,3179,3.0,1781422674
113,6146,3.0,1752184865
113,3746,3.0,1764669909
113,17387,3.0,1780156840
113,18064,4.0,1760723715
113,15929,3.5,1781272676
113,17777,2.5,1773794064
114,9151,4.5,1762402034
114,1023,4.5,1775714286
114,7692,3.5,1757628285
114,9919,4.0,1758164506
114,11214,3.5,1757897477
115,362,3.5,1769689877
115,15662,4.5,1770057487
